id,price_percent,participants
283696,97.6408282318786,2
283702,88.9071344666214,4
283703,81.07394809141684,4
283723,90.39752617422613,4
283724,94.84012984906161,3
283727,98.98793638723279,1
283732,82.95004862127142,6
283734,89.26898508965881,3
283738,100.26337743310873,1
283748,95.78484705536623,2
283773,91.86278418253607,3
283789,91.21813030474797,4
283800,93.38895345716399,3
283806,90.87416597659991,2
283823,98.46788152758059,1
283826,94.20307320424241,3
283832,78.53000569290808,5
283835,70.74151599374555,6
283850,94.78347233225409,2
283854,83.09349960190869,4
283856,68.73979442537956,5
283858,86.64181115437106,4
283863,91.11488701732456,3
283864,94.77531804888758,2
283883,90.91149558665876,4
283887,95.43799534013144,2
283896,99.87116123195094,1
283900,99.5795797259729,1
283909,62.53342835359056,7
283910,87.16601539494006,3
283914,84.7843454857903,3
283918,97.7999118478358,2
283922,88.38149323301023,2
283928,99.06053009840636,2
283932,82.77899474312838,3
283938,96.19025866952887,1
283940,82.79853395999685,4
283941,93.6379224566816,3
283946,84.39112638869626,5
283950,88.4807612117824,4
283953,84.14014546507622,5
283956,99.48153609751044,1
283957,99.04430062471057,0
283959,88.12386501929066,4
283968,88.91362086847262,3
283980,74.84396653429104,6
283989,94.56242736242729,3
283990,93.83740199388903,3
283994,96.82397452613377,2
283996,72.52879912835236,7
283999,94.86362498998443,2
284004,98.158438029606,2
284005,70.82225093374772,6
284006,75.09401755999718,5
284007,91.9344594538844,3
284016,93.55864480773216,2
284017,100.58614396005856,1
284025,80.91699251996492,4
284032,95.70050763643881,2
284033,98.97879650863413,2
284040,87.39573306572078,2
284049,98.02381329645053,1
284050,94.02151377458196,2
284060,93.72657560992259,2
284065,89.71587713983557,3
284068,69.14105814270444,8
284074,94.41912417263374,2
284082,94.31125863790058,3
284091,98.08093303441694,2
284092,98.71667569209343,1
284096,78.55183372254679,4
284097,92.28924650969753,3
284109,94.00220600479179,2
284120,100.13839991581975,0
284121,99.87157038472813,0
284122,96.89485492449546,1
284128,92.1252161745812,4
284135,99.44015878386908,1
284144,92.11911981888912,3
284150,89.65190655389712,3
284175,96.86367191564229,2
284194,97.37004134152096,2
284198,84.07604127824992,3
284199,70.20776484643054,5
284205,87.0777744801261,4
284210,99.43306460771983,1
284214,82.74493310990917,4
284216,90.50780209203646,3
284223,78.66731670425864,4
284227,96.19825110287117,2
284232,73.34520085394396,6
284236,99.45414833536377,1
284243,95.95525644870273,3
284247,98.87090843478047,1
284261,83.95253404023124,5
284291,74.79525666659525,4
284298,94.83184760640039,3
284304,73.75221435326935,4
284312,98.44173940014417,1
284323,71.08069623267225,5
284324,88.22498823703987,3
284327,80.52957197373965,4
284330,83.7718883145166,5
284344,93.20433461775389,2
284349,98.21590167673754,2
284353,86.07823222694458,4
284366,91.01535955098383,3
284372,85.72833813874875,3
284378,97.27750209720371,2
284388,96.71256028533803,2
284395,90.0337729059291,3
284398,90.79924265130975,2
284416,83.11918617986055,4
284422,96.01599977974844,2
284432,86.60118771459217,3
284438,88.14753469872326,5
284441,94.29728294687713,2
284444,95.31866135836464,3
284457,69.17509712154579,5
284461,95.43915487272322,2
284465,84.15665581952166,4
284469,89.55222388414256,4
284476,97.62457135255389,2
284485,72.64647468846077,6
284501,97.48276770259221,2
284507,91.71582272238734,2
284508,94.79762691966533,2
284511,93.4102994305915,3
284514,99.19255081197853,1
284515,94.24627274835854,2
284519,99.85692073398096,1
284524,85.26159987891951,3
284531,97.00210111965194,2
284538,91.52317851553072,3
284542,99.18915098892582,1
284546,98.6740884950326,2
284547,90.89418450367826,3
284548,98.49895627898022,1
284555,89.68702861334596,3
284557,90.74174342397897,2
284565,97.52409902828386,2
284567,66.5216418667248,6
284568,92.219515718547,3
284570,98.09876897259959,2
284573,77.86671090908914,5
284576,95.99769895603217,2
284580,69.9525316236815,7
284591,99.22814680789685,1
284593,80.73086906060438,5
284599,99.80833495483881,1
284602,76.03764102362719,5
284608,97.09729927487196,2
284609,97.9744331550712,2
284612,92.77341047013151,3
284645,98.37613369361605,1
284646,100.19255600494115,0
284668,73.13112815438832,5
284669,99.7549983436847,1
284675,90.90525129212256,4
284698,98.80328904737787,2
284701,92.57385829981577,3
284710,70.9004301712144,7
284714,78.63301305654088,5
284720,93.48756535147265,2
284733,96.51042273342597,2
284735,88.9672225639018,3
284741,88.7028421038829,3
284761,89.62741816417586,4
284764,87.72578651168062,4
284776,88.38782324343921,2
284780,96.33652449806867,2
284781,92.94149961423605,2
284788,98.7186829850789,2
284818,91.87827985027846,3
284825,92.62441382201764,3
284835,100.25569202695095,1
284838,96.12048850543779,3
284842,99.17096299877784,1
284860,100.15261285315819,0
284862,97.19982802635364,2
284870,90.20001384917119,3
284880,95.08098775084434,2
284884,93.23744035453656,3
284886,100.08097453502778,1
284894,80.70002559253278,5
284898,75.14541996936619,5
284903,87.3665668736995,4
284910,80.38464604955689,5
284914,95.28234429789744,2
284942,91.93840327193826,3
284957,99.08585106805407,1
284959,99.16447969255104,1
284965,82.65130578143159,5
284967,88.74718656941036,4
284974,95.25801417788664,2
284986,93.57268373415192,3
284988,99.56809097256324,1
284989,80.77762933023637,6
284999,99.54008900328483,1
285005,99.79264198458048,1
285014,92.12858532514659,4
285021,86.45769972633357,3
285022,93.80040783647365,4
285028,66.23288513183527,6
285033,91.46947839883732,3
285035,82.06970562549165,4
285048,81.28506472275228,4
285058,95.15562586528053,3
285071,74.65418084348403,5
285079,85.94185384014867,4
285084,89.75951705218027,3
285107,91.54619757137131,3
285108,99.45062115578341,0
285112,72.7515038574911,5
285118,95.23049237213735,3
285132,69.9073254441966,7
285138,91.61298099360921,3
285145,90.51365494115137,4
285151,93.54477041145981,3
285154,72.92985933717728,7
285158,96.75507820738176,2
285169,91.41654928918977,2
285170,78.56525622990442,4
285177,96.76407925721064,2
285181,95.93449122966564,2
285183,97.84047771242717,1
285187,91.3876656913672,3
285193,99.59209513024531,1
285207,93.52565552329602,3
285210,95.12109964065402,2
285219,99.07141628105474,1
285229,95.61052170866029,2
285230,90.83288808314384,3
285232,95.81910056235412,2
285235,94.27783118443016,2
285236,97.62687810707588,2
285237,92.90923951204783,3
285240,93.5266179520746,3
285244,97.8756054759074,1
285259,99.08910815164617,1
285273,97.82729422743076,2
285279,92.85072733655187,3
285288,93.28107797397801,1
285291,92.88093598147026,2
285295,85.85918432590128,4
285296,99.76921209343188,1
285323,98.47550070270748,2
285324,99.14078765548253,1
285333,93.4311132247082,3
285338,100.60636835124441,1
285339,87.16841668576986,5
285348,96.38899690274737,2
285364,91.93598857300911,3
285365,95.0738041223229,2
285369,90.76945633855273,3
285381,86.12210210690102,2
285388,87.89872487440704,4
285390,92.03175004034524,3
285405,92.74382235919396,3
285407,84.10358352713796,4
285411,89.83543604757799,3
285412,99.77412504362691,1
285416,99.91573896655855,1
285421,77.25769827963992,4
285423,89.62812956525133,3
285431,91.20129330973263,3
285433,95.3628447025508,3
285436,66.64730318465261,9
285437,90.45244513267265,2
285442,85.66296217916111,4
285445,66.1852712094988,7
285454,89.862851687709,4
285457,88.19051578906777,4
285464,87.09281770034929,4
285466,81.80868047054514,4
285467,93.66360506555874,2
285482,95.22123270463321,2
285485,96.92259382397272,2
285493,78.97657884690483,5
285516,85.85521116167459,4
285520,99.59060184361877,1
285525,100.27652780223843,1
285540,93.50350875328478,3
285545,92.16812521476089,3
285551,98.2585715430012,1
285564,91.19709216107437,2
285565,89.69857098762668,3
285567,92.35797284284418,3
285574,92.72378579367006,3
285576,92.77651528811582,2
285583,94.86965875774466,2
285585,93.01849854877918,3
285596,99.07869046447708,3
285600,85.01983523913435,4
285602,87.32552110431374,4
285604,81.81621603756227,3
285624,90.85521334218674,2
285626,84.79296069292492,4
285627,93.78832487892558,3
285630,93.45675829927163,2
285632,94.77157474622271,2
285643,90.86343301169369,4
285659,89.88467720926766,4
285660,92.58837859200865,2
285664,97.89588652178828,1
285671,87.86149267700155,3
285674,82.74863568055483,5
285679,96.96370845544642,1
285680,86.7990180871177,5
285691,98.2548080121734,2
285696,94.15765619677907,3
285719,96.28094062707605,2
285724,78.8260519021306,6
285727,97.41051416039447,2
285730,80.029976576609,4
285731,57.37378280226126,6
285735,100.24017886313136,1
285748,96.42388284953536,2
285751,90.49849695478855,2
285755,96.97690055505828,1
285778,79.86786052444035,4
285779,97.2809114453292,2
285783,85.95067052678725,3
285794,99.16726562806875,1
285802,52.07534791801132,8
285804,79.27126839662061,5
285826,93.61154156528163,3
285844,97.31116122670096,2
285847,91.64471522130152,3
285848,59.3321331912384,8
285852,98.46838092978302,2
285854,92.08849741080508,3
285859,95.17318690068275,2
285862,89.73336168862059,3
285869,99.79048016621121,1
285880,91.48909017263283,3
285890,96.22297603811674,2
285891,82.28931840967009,4
285892,87.4255191660812,3
285894,98.6441424043444,1
285895,94.63578328353603,2
285897,98.58108555781496,1
285899,88.98861961806715,4
285901,94.47288573715137,3
285908,97.05810616162735,2
285920,89.43521813814401,2
285921,101.32816649159552,1
285926,99.72613990819445,0
285938,92.90949099414902,3
285950,94.75915726703484,2
285956,93.25599317613018,3
285976,97.18771994429628,2
285979,91.03818476793808,3
285980,94.37441316686306,2
285990,91.32050754551216,3
285992,97.90474302997313,1
285999,94.06568698223977,1
286010,95.96577140542212,2
286011,85.21282699461,3
286022,98.58093605401693,1
286028,95.53889123562891,2
286029,95.62237644055097,3
286030,93.68008855374455,2
286035,90.23009544095943,3
286038,47.64370203021049,6
286043,96.06075167143624,1
286047,99.34730742368046,2
286108,91.68720612789785,3
286116,90.99166806697107,3
286137,93.97830817231758,2
286140,91.21986054278301,3
286144,99.60601672010296,1
286146,98.78303446845885,1
286148,99.89055208036437,0
286163,97.01442631870188,2
286168,92.69916558613043,3
286172,99.8450030588302,0
286180,98.02969095798501,1
286182,90.86360280361278,3
286201,99.62035707717128,1
286202,100.62032160802264,1
286207,99.63822965433656,1
286214,90.42143462379207,3
286224,85.76709729008753,3
286230,76.08923581615662,5
286243,84.19670207470931,3
286245,92.62764443391023,4
286253,98.6341297547814,1
286254,99.85638328801166,1
286265,91.39648332138516,3
286280,95.65321116409321,2
286323,97.04820356414366,2
286344,84.68443818361034,4
286360,82.83831322645872,4
286378,92.80565032819631,3
286385,89.98764522902736,3
286394,79.8672362460817,4
286402,93.6590933347842,2
286412,89.93505874918286,3
286414,97.53303237601621,2
286419,69.45635412667043,5
286426,94.75654906809964,2
286428,94.49066044944553,3
286439,90.76662080545628,3
286458,94.30894560989748,1
286464,99.12970280492964,1
286476,73.34487582168329,5
286492,92.60166975601402,2
286497,81.31869506100372,5
286501,76.59902439394482,5
286504,91.91891096284296,3
286527,88.10538037608262,4
286537,83.81468716953034,4
286547,91.46683601740187,2
286563,88.49757680928923,3
286571,98.46549373724089,2
286586,97.23377778855952,1
286590,79.93462554174951,4
286598,89.9346318837022,4
286607,85.29276097307176,4
286611,100.21527888693728,1
286640,90.43418368227921,3
286642,95.88950580467528,3
286649,87.1585585647654,4
286662,95.50927045555562,2
286666,99.49977040892405,2
286667,87.52816277134228,4
286672,89.64280715096614,3
286689,95.01117406535064,2
286708,97.98459642562966,1
286715,55.25119685618738,7
286720,88.01761242211745,4
286722,101.03689589420202,1
286724,84.68359858864001,4
286725,98.8134306139585,1
286727,100.2605655443078,0
286731,99.08593751040688,1
286741,93.95337902014981,2
286756,99.34124989203636,1
286764,91.51912496474672,3
286766,86.89380111216171,4
286778,85.28273023449957,3
286782,86.51137547981959,4
286788,75.76141266025343,5
286795,90.44894716371434,3
286813,86.77081345395267,4
286816,92.88634603350658,2
286824,93.32873830675969,2
286831,97.33945503363464,1
286834,82.35066314593917,6
286837,98.36913770343337,1
286838,86.67791372692801,3
286855,80.58365245188057,4
286866,88.46050302261811,3
286869,79.58867446362663,5
286879,89.89060127243866,3
286881,100.86795828549677,0
286890,95.48679395263957,3
286896,84.31958960329902,4
286901,94.50221384493746,2
286904,91.15510652182685,3
286910,63.5439341498442,6
286914,95.61056388897032,2
286915,95.69627881971014,2
286925,86.91132671914119,5
286932,88.13208216729141,4
286933,98.68002905877572,1
286934,96.90441933201095,2
286935,87.44553889844698,4
286937,95.25286808667344,3
286941,90.93512752215473,3
286950,71.86623295044645,4
286953,96.42334365308687,3
286970,94.53848196744262,3
286978,99.79898585639303,1
286984,97.76448414120124,2
286994,92.40601176889093,2
286995,58.97336094328688,6
287006,93.95216751924232,2
287020,98.05471598524078,2
287028,99.71311351412973,1
287029,97.16519107226638,2
287049,93.03984262879871,3
287050,78.48441582983561,5
287052,92.4939886192559,3
287055,100.52175528307299,1
287058,95.46794167463361,2
287061,90.23823661309302,2
287062,89.18654909178093,3
287067,84.04085641966779,5
287071,94.48895775839532,2
287080,98.85539446746976,1
287081,100.05523511651752,1
287088,87.06535137829073,4
287089,86.55492503983716,4
287093,100.40283741999126,1
287100,98.81380607776624,0
287104,91.81132616452119,3
287107,95.28277980740715,3
287125,72.47877702183519,5
287133,90.61713356331464,5
287138,92.94333462604297,1
287141,100.04119537311003,1
287142,77.35950057755676,4
287150,82.5569421667344,4
287151,100.05334575388312,1
287160,97.42277046094253,1
287171,99.35713977445772,1
287183,100.03459831659379,1
287196,96.06476482422883,2
287199,80.62229424303311,4
287201,75.4605095923808,4
287204,88.61492931766428,4
287208,92.7940043664926,3
287210,79.3173974301926,5
287212,94.8441894424131,2
287218,100.00496459564249,1
287222,101.89516016575375,0
287228,93.03448894770582,2
287238,93.79103298439011,3
287248,93.92414267404732,2
287251,100.61622811388118,1
287266,98.05152616223248,2
287281,91.74094903718675,3
287289,86.57289737642529,3
287292,102.16014965801673,1
287297,90.2842729038424,3
287311,88.6461070696056,1
287313,78.33928640204454,5
287319,89.62022114828586,4
287332,84.9189278266277,4
287340,95.74750935010098,2
287351,99.06145041843597,1
287354,99.33567973021975,1
287363,96.08240562840012,3
287369,92.92377241210836,2
287370,83.1334273692304,3
287379,97.49616598148616,2
287382,98.5586827516931,1
287389,78.76541867797093,4
287393,95.72437177872767,2
287394,91.25990002033389,3
287404,99.04221180614647,1
287406,90.09025810631142,3
287418,99.47027955219818,1
287424,100.2113084583172,1
287441,85.62835359826701,3
287442,99.46760075071933,1
287444,91.68523187468084,4
287455,92.17994492063276,3
287457,95.9393540300407,3
287458,88.80220224741159,3
287462,96.82332339834973,1
287464,55.91026735205497,7
287465,99.62172594208765,1
287475,77.29821944850625,5
287477,96.81534476112084,3
287479,90.40904694354487,4
287482,86.57533289532502,3
287485,93.08422159543778,2
287488,91.36411236460934,3
287508,90.64080211810986,3
287516,86.69862724526905,5
287525,92.33328229851382,3
287528,95.99726850646817,3
287535,101.22672305491989,1
287542,82.65479860515211,5
287559,98.6604886824203,3
287561,84.67384761549359,4
287585,85.96293075955734,4
287586,90.6851981576493,3
287592,90.408080789898,2
287609,96.70765734846918,1
287617,95.86447969337229,2
287622,91.64526210210326,3
287631,96.6340759174912,1
287632,80.14251617668276,5
287636,84.23574255769132,3
287650,77.14321502983883,5
287657,96.69095073054987,2
287666,84.83255389525121,4
287667,91.47919464729732,4
287674,100.81872318994982,1
287695,78.01788400219391,5
287703,91.3723888004475,4
287711,91.28744839877093,4
287712,101.62069535842832,0
287722,99.01775091490784,1
287727,97.80584504944486,2
287729,95.08470292837963,2
287730,44.08565972907261,8
287733,96.86893799554058,1
287738,95.12998734742936,3
287739,61.717142249124834,5
287741,91.41525116119517,4
287757,99.54672078396342,1
287766,71.2751458149153,5
287775,96.41550995714933,2
287781,98.88669952632921,1
287782,98.97826471329807,1
287787,91.21630695233219,3
287790,81.26384229924393,4
287792,93.85111893848372,2
287807,97.61790221222266,2
287811,78.75864351554169,5
287814,90.9015756164561,3
287815,79.89458214155387,6
287825,85.48390891883632,3
287828,75.51824403357284,6
287834,82.98920753336145,4
287836,97.92837817671958,2
287858,68.397816825628,8
287860,97.23391395862045,2
287873,83.09635616840482,3
287876,96.55079656291797,2
287881,84.80092082451019,3
287898,99.46742045390519,1
287901,93.99179693189367,3
287911,95.33984893035674,3
287924,93.93276604776348,3
287925,100.05440319604095,1
287931,93.73642330639585,4
287937,95.45413911350248,2
287945,80.39161910480388,4
287951,89.56149765100072,4
287952,91.25746076361553,3
287954,94.17534546196087,2
287976,92.11506398561812,3
287984,79.57178062059862,4
287985,68.43948785814646,6
287988,92.62280047239604,3
288010,95.40053277782273,2
288014,100.15038289989569,1
288018,96.91041615449086,2
288019,99.56725503060171,1
288021,90.66016041986099,4
288022,78.63048463026088,5
288025,89.84109307538432,3
288027,98.2011218266545,2
288030,95.31376128284975,2
288045,97.73061341200652,2
288050,94.47954416626928,3
288067,79.35123296085987,5
288074,90.8185503981562,4
288080,94.83281747692534,2
288085,91.0789398978869,3
288118,97.868333503062,1
288124,95.311218544309,2
288148,93.81964567639297,2
288149,88.80859523861047,3
288152,84.22424621191041,5
288155,84.11108842924017,4
288158,91.93180885717108,3
288161,86.88433775617284,3
288170,77.52475080902283,5
288187,94.91079594504626,2
288196,89.29432313601599,4
288210,83.23721962057957,5
288218,86.27525334667223,4
288234,93.10410201767885,3
288236,84.50815117593756,4
288238,97.29091985045942,2
288247,81.09724963371059,3
288249,95.63995673023571,2
288256,84.08533463780986,4
288257,99.83792502244171,2
288260,83.89185272294685,4
288267,85.89887445472449,4
288271,94.40294959033757,2
288272,88.36352570084075,4
288273,84.59794943821078,4
288286,89.64259294030283,3
288292,94.37435709433903,2
288300,65.23763098637005,6
288322,97.54873934104089,2
288323,98.90679349026836,2
288337,98.7361175626687,1
288339,85.2706410233332,4
288344,73.45775383153192,5
288353,96.60280162671948,1
288356,98.9040325910594,2
288382,98.03428054090973,2
288392,92.56865490620439,3
288398,70.69624591253039,6
288408,80.83598712279102,4
288414,88.11962598848103,3
288419,99.45205233503489,1
288422,84.39397278320317,3
288429,100.0683897787138,1
288431,90.06372741825871,3
288442,87.00432402319981,3
288444,92.36897279333725,3
288448,89.17924484013984,3
